Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Castella Recipe,,,39465,60856,48,0,Manhwa,Unknown,Unknown,Publishing,"Oct  30, 2009 to ?","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",['School'],,Chance+,"Masa (Story), PnH (Art)",0,"[0, 0, 0]"
Coffee Milk Mythology,,,39466,50648,82,0,Manhwa,Unknown,117,Finished,"Jan  21, 2010 to Apr  19, 2012","['Action', 'Comedy', 'Fantasy', 'Romance']","['School', 'Super Power']",,Naver Webtoon,"Masa (Story & Art), joana (Story & Art)",0,"[0, 0, 0]"
The House Cat,,,39480,42660,130,1,Manhwa,2,50,Finished,"May  27, 2014 to  2014","['Comedy', 'Drama', 'Slice of Life']","['Pets', 'Psychological']",,Daum Webtoon,"Kim, Kyoung (Story & Art)",0,"[0, 0, 0]"
Tribe-X,,,39521,44531,116,0,Manhwa,Unknown,Unknown,Publishing,"Oct  9, 2014 to ?","['Action', 'Supernatural']",[],,comico,"Hong, Ki-Woo (Art), Hyeon, Jae-Kwon (Story), Park, Yoon-Sun (Story)",0,"[0, 0, 0]"
Hard Boiled Angel,,,39686,47501,98,1,Manhwa,3,Unknown,Finished,1992 to  1994,['Action'],['Psychological'],,,"Lee, Hyun Se (Story & Art)",1,"[1, 0, 0]"
Zzim! (Tag! You're It),,,40049,66300,33,0,Manhwa,4,18,Finished,May  2002 to Jul  2002,"['Comedy', 'Romance']",[],,,"Kim, Sook (Story & Art)",0,"[0, 0, 0]"
Double Casting,,,40119,43015,128,1,Manhwa,7,Unknown,Finished,2001 to  2004,"['Action', 'Comedy', 'Mystery', 'Romance']","['Detective', 'Martial Arts']",,,"Shin, Yeong Woo (Story & Art)",0,"[0, 0, 0]"
Troy,,,40131,54139,68,0,Manhwa,1,7,Finished,"Jun  5, 2015","['Comedy', 'Drama', 'Fantasy']",['Historical'],,,"Ryu, Geum Chel (Story & Art)",0,"[0, 0, 0]"
Natural Born Idiots,,,40149,49294,88,1,Manhwa,4,74,Finished,"Jun  13, 2012 to Oct  30, 2013","['Comedy', 'Slice of Life']",[],,Naver Webtoon,Gasfard (Story & Art),0,"[0, 0, 0]"
Super Daddy 10,,,40280,48583,92,2,Manhwa,2,23,Finished,"Oct  11, 2011 to Mar  2012","['Comedy', 'Drama', 'Slice of Life']",[],,Daum Webtoon,"Jin, Hyomi (Art), Lee, Sang-Hun (Story)",0,"[0, 0, 0]"
No Gun Ri Story,,,41402,71874,12,0,Manhwa,2,17,Finished,"Nov  20, 2006 to Jan  5, 2011",['Drama'],['Historical'],,,"Jeon, Eunyong (Story), Jeong, Gudo (Story), Park, Kun-woong (Art)",0,"[0, 0, 0]"
Cat,,,41565,68963,25,0,Manhwa,5,Unknown,Finished,1996 to  1999,['Comedy'],['Pets'],,Issue,"Kang, Hyun-jun (Story & Art)",0,"[0, 0, 0]"
 Season 2 (The Sock Monster),,,42176,38521,168,1,Manhwa,2,31,Finished,"Aug  9, 2014 to Apr  4, 2015","['Fantasy', 'Romance', 'Slice of Life']",[],,Daum Webtoon,Manmulsang (Story & Art),0,"[0, 0, 0]"
 Season 3 (The Sock Monster),,,42196,41604,139,1,Manhwa,1,21,Finished,"May  2, 2015 to Sep  26, 2015","['Fantasy', 'Romance', 'Slice of Life']",[],,Daum Webtoon,Manmulsang (Story & Art),0,"[0, 0, 0]"
Days of the Sock Monster (The Sock Monster),,,42198,41913,136,1,Manhwa,1,20,Finished,"Dec  26, 2015 to May  7, 2016","['Fantasy', 'Romance', 'Slice of Life']",[],,Daum Webtoon,Manmulsang (Story & Art),0,"[0, 0, 0]"
Witch and Peter,,,47270,29301,324,2,Manhwa,Unknown,Unknown,Publishing,2008 to ?,"['Fantasy', 'Romance', 'Supernatural']",[],Shoujo,Party,"Seo, Eun-Jin (Story & Art)",0,"[0, 0, 0]"
Xtra Syndrome,,,47285,42198,134,0,Manhwa,3,Unknown,Finished,1998 to ?,"['Romance', 'Slice of Life']",['School'],Shoujo,,"Kim, Jea-Eun (Story & Art)",0,"[0, 0, 0]"
A.I Hunter,,,47308,36495,192,2,Manhwa,5,Unknown,Finished,2003 to  2004,"['Action', 'Sci-Fi']",[],,,"Jeong, Soo Cheol (Story & Art)",0,"[0, 0, 0]"
Soul,,,47378,49302,88,0,Manhwa,5,Unknown,Finished,2005,"['Action', 'Romance', 'Supernatural']","['Historical', 'Martial Arts', 'School']",,,"Kim, Yong Seon (Story & Art)",0,"[0, 0, 0]"
Strange Pension,,,47421,34391,223,1,Manhwa,10,Unknown,Finished,Not available,[],[],,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
"They're Not Kissing, and a Cat",,,47422,28266,350,2,Manhwa,15,Unknown,Finished,Not available,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Beast and Harrian (The Beast and Hereuhen),,,47423,44141,119,0,Manhwa,1,Unknown,Finished,Not available,"['Adventure', 'Boys Love', 'Drama', 'Fantasy', 'Romance', 'Supernatural']","['Psychological', 'School']",Shoujo,,"Kim, Se-Young (Story & Art)",0,"[0, 0, 0]"
Step,,,47424,61686,46,0,Manhwa,1,Unknown,Finished,Jul  2003,['Boys Love'],[],,,"Han, Seung-Hee (Story & Art)",0,"[0, 0, 0]"
Funny Money,,,47475,35841,201,1,Manhwa,5,Unknown,Finished,Not available,"['Comedy', 'Romance']",[],Shoujo,,"Cha, Kyung Hee (Art)",0,"[0, 0, 0]"
My Young Master,,,47496,54389,67,0,Manhwa,Unknown,1,Finished,2010,['Comedy'],['Historical'],Shoujo,Issue,"Kim, Yun A (Story & Art)",0,"[0, 0, 0]"
Man I'll Always Hate,,,47532,38009,173,0,Manhwa,14,Unknown,Finished,Not available,"['Comedy', 'Drama', 'Romance']",['School'],Shoujo,,"Hwang, Mi Ri (Story & Art)",0,"[0, 0, 0]"
Today's Coffee,,,47565,62441,44,0,Manhwa,Unknown,Unknown,Publishing,Not available,['Comedy'],[],Shoujo,,Kisun (Story & Art),0,"[0, 0, 0]"
DIY Girl,,,47566,59750,51,0,Manhwa,Unknown,Unknown,Publishing,2008 to ?,"['Comedy', 'Romance', 'Slice of Life']",[],Shoujo,Wink,"Lee, Eun (Story & Art)",0,"[0, 0, 0]"
Royal Love,,,47567,68052,28,0,Manhwa,Unknown,Unknown,Publishing,2009 to ?,['Romance'],['Historical'],Shoujo,Wink,None,0,"[0, 0, 0]"
Amazing Kiss,,,47568,50178,84,0,Manhwa,Unknown,Unknown,Publishing,2009 to ?,['Romance'],[],,,"Kim, Hwi Sung (Story & Art)",0,"[0, 0, 0]"
Bichunmoo,,,47570,41647,138,1,Manhwa,6,11,Finished,1997 to ?,['Fantasy'],"['Historical', 'Martial Arts']",,,"Kim, Hyerin (Story & Art)",0,"[0, 0, 0]"
Marichen Chronicle,,,47654,38975,163,1,Manhwa,4,9,Finished,2008 to  2009,"['Comedy', 'Fantasy', 'Romance']",[],,Issue,"Yoon, Ji Woon (Story & Art)",0,"[0, 0, 0]"
Shining...,,,47655,42943,128,0,Manhwa,Unknown,Unknown,Publishing,Jun  2010 to ?,[],[],Shoujo,Issue,"Yoon, Ji Woon (Story & Art)",0,"[0, 0, 0]"
Will it Snow for Christmas?,,,47663,40801,145,1,Manhwa,Unknown,Unknown,Publishing,2010 to ?,"['Comedy', 'Drama', 'Romance']",[],Shoujo,,None,0,"[0, 0, 0]"
Kyle's Final Fantasy,,,47698,36084,198,1,Manhwa,Unknown,Unknown,Publishing,2010 to ?,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[],Shoujo,Issue,"An, Young-Mi (Story & Art)",0,"[0, 0, 0]"
My Lovely Master,,,47705,29139,328,0,Manhwa,14,Unknown,Finished,2010 to ?,"['Comedy', 'Drama', 'Romance']",[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Checkmate,,,47714,43595,123,0,Manhwa,4,Unknown,Finished,2005 to ?,"['Comedy', 'Romance']",[],,,"Kim, Yun-Jung (Story & Art)",0,"[0, 0, 0]"
Maybe So Sweet,,,47750,53618,70,0,Manhwa,2,Unknown,Finished,1997 to ?,"['Drama', 'Romance', 'Slice of Life']",[],Shoujo,,None,0,"[0, 0, 0]"
Happy Epicurean (The Happy Epicurean),,,47756,56097,62,0,Manhwa,1,Unknown,Finished,2007,"['Drama', 'Horror']",[],Shoujo,Issue,None,0,"[0, 0, 0]"
A Thousand Year Love Of Acacia,,,47763,35842,201,0,Manhwa,12,Unknown,Finished,2001 to ?,"['Fantasy', 'Romance']",['Historical'],Shoujo,,"Kim, Dong Hwa (Story & Art)",0,"[0, 0, 0]"
Kid Gang,,,47779,36497,192,1,Manhwa,Unknown,Unknown,Publishing,2000 to ?,"['Action', 'Comedy']",[],,,"Shin, Yeong Woo (Story & Art)",0,"[0, 0, 0]"
Who Killed Cock Robin?,,,47786,51812,77,0,Manhwa,1,Unknown,Finished,2009,['Suspense'],[],,,"Nano (Art), Masa (Story)",0,"[0, 0, 0]"
Soul Mate,,,47802,49030,90,2,Manhwa,5,Unknown,Finished,2004 to  2005,[],[],Shoujo,,"Yoon, Lee Hyun (Story & Art)",0,"[0, 0, 0]"
Sweet Recipe,,,47803,65510,36,0,Manhwa,2,Unknown,Finished,2004 to ?,[],[],Shoujo,,"Yoon, Lee Hyun (Story & Art)",0,"[0, 0, 0]"
Gang Special High School Kids,,,47804,59030,53,2,Manhwa,7,Unknown,Finished,"Dec  15, 2007 to May  25, 2010","['Comedy', 'Slice of Life', 'Supernatural']",['School'],Shoujo,,None,0,"[0, 0, 0]"
Sunflower,,,47914,38127,172,0,Manhwa,Unknown,2,Finished,Jan  2010,['Drama'],[],,Issue,"Kim, Yeon-Joo (Story & Art)",0,"[0, 0, 0]"
Time Between Dog and Wolf,,,47964,39183,161,0,Manhwa,3,Unknown,Finished,Not available,"['Action', 'Drama', 'Romance']",[],,,"Na, You (Story & Art)",0,"[0, 0, 0]"
Aron's Absurd Armada,,,48035,33268,240,5,Manhwa,5,261,Finished,"2007 to Jan  31, 2012","['Comedy', 'Fantasy']",[],Shoujo,Issue,"Kim, Mi Sun (Story & Art)",1,"[1, 0, 0]"
Shining @ Your Fingertip,,,48100,32240,259,0,Manhwa,Unknown,Unknown,Publishing,2010 to ?,"['Romance', 'Supernatural']",[],Shoujo,Party,"Yuu, Jin-Joo (Story & Art)",0,"[0, 0, 0]"
Grand Chase,,,48166,27680,366,19,Manhwa,30,150,Finished,2005 to  2012,"['Action', 'Adventure']",['Strategy Game'],,,None,0,"[0, 0, 0]"
The Two Stars Love,,,48238,36499,192,1,Manhwa,11,Unknown,Finished,2004 to ?,"['Action', 'Romance']",['School'],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
"She Loved Him, and He Loved Himself",,,48254,40517,148,0,Manhwa,Unknown,1,Finished,Apr  2010,"['Horror', 'Romance']",['Psychological'],Shoujo,Issue,"Kim, Yun A (Story & Art)",0,"[0, 0, 0]"
There's Something About Sunyool,,,48343,33730,233,0,Manhwa,6,37,Finished,2010 to  2015,"['Drama', 'Romance']",[],,,"Lee, Youngran (Story & Art)",0,"[0, 0, 0]"
Kingdom of the Winds,,,48392,49312,88,1,Manhwa,26,Unknown,Finished,1996 to  2009,['Fantasy'],['Historical'],,,Kimjin (Story & Art),0,"[0, 0, 0]"
Flower Man,,,48417,35504,206,0,Manhwa,7,7,Finished,"Apr  29, 2004 to Aug  24, 2004","['Comedy', 'Drama', 'Romance']",['School'],Shoujo,,"Yeon, Young-Hee (Story & Art)",0,"[0, 0, 0]"
Iljimae,,,48572,49313,88,1,Manhwa,8,Unknown,Finished,Not available,['Drama'],['Historical'],,,None,0,"[0, 0, 0]"
Cue,,,48622,58508,55,0,Manhwa,4,Unknown,Finished,"Jul  26, 2005 to Oct  30, 2006",['Drama'],[],,,None,0,"[0, 0, 0]"
PenPal.net,,,48667,50521,83,0,Manhwa,6,Unknown,Finished,2005 to ?,"['Comedy', 'Romance']",[],Shoujo,,"Kwon, Yeul Hee (Story & Art)",0,"[0, 0, 0]"
Sky Blade (Sky Blade: Sword of the Heavens),,,48682,51817,77,1,Manhwa,13,Unknown,Finished,2004 to ?,"['Action', 'Adventure']",[],,,None,0,"[0, 0, 0]"
The Bullet Saint,,,48730,30616,291,0,Manhwa,5,34,Finished,2008 to  2010,['Action'],[],,,"Yoo, Kyung Won (Story), Moon, Sung Ho (Art)",0,"[0, 0, 0]"
Chronicles of Choon Eng,,,48734,65516,36,0,Manhwa,Unknown,Unknown,Publishing,2008 to ?,['Drama'],['Historical'],Shoujo,Wink,None,0,"[0, 0, 0]"
Checkmate,,,48788,54017,68,0,Manhwa,Unknown,Unknown,Publishing,2009 to ?,"['Action', 'Comedy', 'Sci-Fi']",[],Shounen,,"Kim, SangYeop (Story & Art)",0,"[0, 0, 0]"
I-Doll,,,48798,59283,52,0,Manhwa,Unknown,Unknown,Finished,Not available,['Drama'],['Music'],,,None,0,"[0, 0, 0]"
Boys Break,,,48967,53984,69,1,Manhwa,2,Unknown,Finished,Not available,['Romance'],[],Shoujo,,"Lee, Joo Ryeong (Story & Art)",0,"[0, 0, 0]"
To Attract a Junior,,,48988,31590,272,2,Manhwa,9,Unknown,Finished,2010 to ?,[],[],Shoujo,,"Hwang, Mi Ri (Story & Art)",0,"[0, 0, 0]"
Ordinary School,,,48998,32131,261,0,Manhwa,10,Unknown,Finished,2001 to  2005,['Romance'],"['Crossdressing', 'School']",Shoujo,Issue,"Lee, Yoo-Jung (Story & Art)",0,"[0, 0, 0]"
Fist Of Legend,,,49006,31536,273,1,Manhwa,Unknown,Unknown,Publishing,"Mar  16, 2011 to ?","['Action', 'Drama', 'Sports']",['Martial Arts'],Seinen,,"Lee, Jong-Kyoo (Story & Art)",0,"[0, 0, 0]"
Four Daughters of Armian,,,49049,41365,141,1,Manhwa,17,Unknown,Finished,1995 to ?,"['Adventure', 'Drama', 'Fantasy', 'Romance']",['Historical'],,Daiwon,"Shin, Il-Suk (Story & Art)",0,"[0, 0, 0]"
"Him, Her and the Prince's Dinner",,,49054,49318,88,1,Manhwa,8,Unknown,Finished,Not available,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Kisses Are to Be Taught,,,49055,46839,101,1,Manhwa,10,Unknown,Finished,2010 to ?,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Muryeong,,,49058,43423,124,0,Manhwa,5,Unknown,Finished,2009 to  2011,['Action'],[],,,"Ryu, Geum Chel (Art)",0,"[0, 0, 0]"
The Tiny Fox with the Star,,,49084,33342,239,0,Manhwa,6,Unknown,Finished,2008 to  2010,"['Fantasy', 'Romance']",[],,,"Keum, Bo Ri (Story & Art)",0,"[0, 0, 0]"
Glass Shoes,,,49089,35030,213,1,Manhwa,3,Unknown,Finished,2008 to ?,"['Comedy', 'Fantasy', 'Romance']","['Historical', 'Reincarnation']",Shoujo,Party,"Im, Hae Yeon (Story & Art)",0,"[0, 0, 0]"
Idol Clubs,,,49104,26355,405,3,Manhwa,12,Unknown,Finished,"Jan  18, 2011 to Mar  23, 2011",[],[],,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Space China Dress,,,49207,27802,363,1,Manhwa,Unknown,Unknown,Publishing,Not available,"['Action', 'Comedy', 'Sci-Fi', 'Ecchi']",['Martial Arts'],Shounen,Chance,None,0,"[0, 0, 0]"
Mong han paek soe,,,49265,66210,33,0,Manhwa,Unknown,Unknown,Publishing,Not available,"['Adventure', 'Fantasy']",[],,,"Lim, Jin-ju (Art), Lim, Yae-ju (Story)",0,"[0, 0, 0]"
Marriage with Evil,,,49267,44045,120,0,Manhwa,7,Unknown,Finished,Not available,['Romance'],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Cheon Gwan Nyeo (Celestial Female Official),,,49304,38422,169,1,Manhwa,5,Unknown,Finished,2008 to ?,['Romance'],['Historical'],Shoujo,,None,0,"[0, 0, 0]"
Arinoe's Monk,,,49340,47319,99,0,Manhwa,2,Unknown,Finished,2009 to ?,"['Drama', 'Fantasy', 'Mystery', 'Romance']",[],,,Yisoan (Story & Art),0,"[0, 0, 0]"
Crazy Coffee Cat,,,49449,26559,399,1,Manhwa,Unknown,217,Finished,"Apr  2, 2008 to  2011","['Comedy', 'Romance']",[],Shoujo,Naver Webtoon,"Choi, Kyung-ah (Art), Um, Jae-Kyung (Story)",0,"[0, 0, 0]"
Ghost Face,,,49469,40379,149,0,Manhwa,3,Unknown,Finished,2009 to  2011,"['Action', 'Mystery', 'Sci-Fi']",[],,,"Hyung, Min-Woo (Story & Art)",0,"[0, 0, 0]"
Zero: Circle of Flow (2006),,,49496,25483,434,0,Manhwa,Unknown,Unknown,Publishing,2006 to ?,"['Action', 'Drama', 'Fantasy', 'Ecchi']",[],,Daiwon,"Im, Dal Young (Story), Roh, Sang Yong (Art)",0,"[0, 0, 0]"
The National Free Economic High School: Cecil High School,,,49577,51316,79,0,Manhwa,Unknown,Unknown,Publishing,"Sep  19, 2011 to ?","['Comedy', 'Drama', 'Slice of Life']",['School'],,,"TaPari (Art), Yang, Hyeseok (Story)",0,"[0, 0, 0]"
"Strange, Beautiful Tokebi World",,,49612,45388,110,0,Manhwa,3,10,Finished,"Aug  15, 2005 to Apr  25, 2006","['Comedy', 'Fantasy']",[],Shoujo,,"Lee, Young-You (Story & Art)",0,"[0, 0, 0]"
Wara! Pyunuijum,,,49618,29603,316,4,Manhwa,Unknown,Unknown,Publishing,"Jul  2, 2008 to ?","['Comedy', 'Slice of Life']",[],,Naver Webtoon,"Ji, Gang-Min (Story & Art)",0,"[0, 0, 0]"
Close Up,,,49685,38023,173,0,Manhwa,Unknown,Unknown,Publishing,2011 to ?,"['Adventure', 'Comedy', 'Romance', 'Slice of Life']",[],,,"Kim, Moon-Shik (Story & Art)",0,"[0, 0, 0]"
Narsha,,,49696,32011,263,0,Manhwa,Unknown,Unknown,Publishing,Oct  2011 to ?,"['Action', 'Adventure', 'Fantasy', 'Romance']",['Historical'],,,None,0,"[0, 0, 0]"
Horn,,,49697,37253,183,0,Manhwa,1,7,Finished,2010 to  2011,"['Comedy', 'Fantasy', 'Ecchi']",[],,,"Kim, Jae-Hwan (Art), Kim, Jeong-uk (Story)",0,"[0, 0, 0]"
Floral Mirror of the Moon,,,49765,44551,116,1,Manhwa,2,Unknown,Finished,2007,"['Drama', 'Mystery', 'Romance']",['Historical'],,,"Ham, Hyeong Suk (Story & Art)",0,"[0, 0, 0]"
Ghost Hunters,,,49778,32957,246,2,Manhwa,5,Unknown,Finished,2009 to  2010,"['Action', 'Comedy', 'Mystery', 'Supernatural', 'Ecchi']",[],Shounen,Booking,"You, Sang-jin (Story & Art)",0,"[0, 0, 0]"
Azrael,,,49779,24453,470,1,Manhwa,Unknown,Unknown,Publishing,2010 to ?,"['Action', 'Comedy', 'Drama', 'Mystery', 'Supernatural']",[],,,"Park, Jeongyeol (Art), Kim, Hwanchae (Story)",0,"[0, 0, 0]"
Romantic Dream,,,49833,56594,60,0,Manhwa,Unknown,Unknown,Publishing,2008 to ?,['Romance'],[],Shoujo,,"Lee, Han-Ah (Story & Art)",0,"[0, 0, 0]"
Masca: The Kings,,,49850,28682,339,1,Manhwa,Unknown,Unknown,Publishing,2010 to ?,"['Drama', 'Fantasy', 'Romance', 'Supernatural']",['Mythology'],,,"Kim, Young Hee (Story & Art)",0,"[0, 0, 0]"
Full House II,,,49872,27499,371,1,Manhwa,5,Unknown,Finished,2005 to ?,"['Drama', 'Romance']",[],Josei,,"Won, Soo-yeon (Story & Art)",0,"[0, 0, 0]"
Witch Shop,,,49901,26438,403,0,Manhwa,9,Unknown,Finished,2011,"['Comedy', 'Fantasy']",[],Shoujo,,"Hwang, Mi Ri (Story & Art)",0,"[0, 0, 0]"
Naipes,,,50009,51641,78,0,Manhwa,Unknown,Unknown,Publishing,"Mar  22, 2012 to ?","['Action', 'Supernatural']",['Strategy Game'],,,"Hyeun, Kyeong Seong (Story & Art)",0,"[0, 0, 0]"
My Beast,,,50012,25363,438,1,Manhwa,9,43,Finished,2010 to  2012,"['Drama', 'Romance']",['School'],,,"Cha, Kyung Hee (Story & Art)",0,"[0, 0, 0]"
XenoGlossia,,,50027,32311,257,0,Manhwa,Unknown,Unknown,Publishing,2012 to ?,"['Action', 'Sci-Fi', 'Supernatural', 'Ecchi']","['Martial Arts', 'Mecha', 'School']",,Daiwon,None,0,"[0, 0, 0]"
Shuttle Man,,,50076,62461,44,0,Manhwa,1,37,Finished,"Oct  20, 2009 to Jun  15, 2010",['Comedy'],['School'],,Daum Webtoon,"Caramel (Art), Neon_B (Story)",0,"[0, 0, 0]"
Going to the Troll's Kingdom,,,50100,26081,414,0,Manhwa,12,Unknown,Finished,2007 to ?,"['Romance', 'Supernatural']",[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Mythology of the Heavens,,,50120,49326,88,0,Manhwa,12,Unknown,Finished,1997 to Jan  2003,['Fantasy'],[],,,"Lee, Hyun Se (Story & Art)",0,"[0, 0, 0]"
Imperial Academy,,,50159,30999,283,1,Manhwa,12,Unknown,Finished,Not available,"['Comedy', 'Romance']",['School'],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Because You Are Mine,,,50160,42499,132,2,Manhwa,11,Unknown,Finished,2004 to ?,"['Comedy', 'Slice of Life']",['School'],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Getting Married with Paris,,,50167,64334,39,0,Manhwa,Unknown,Unknown,Publishing,Not available,"['Comedy', 'Romance']",[],Shoujo,,"Lee, Bin (Story & Art)",0,"[0, 0, 0]"
Glorious,,,50173,48613,92,0,Manhwa,Unknown,Unknown,Publishing,2012 to ?,"['Adventure', 'Romance']","['Harem', 'Historical']",Shoujo,Party,"Seo, Jang Ye (Story & Art)",0,"[0, 0, 0]"
Tiger,,,50266,56838,59,0,Manhwa,1,19,Finished,"Nov  15, 2006 to ?",[],[],Seinen,,"Ahn, Soo-Gil (Story & Art)",0,"[0, 0, 0]"
The Day the Magpie Cries,,,50344,38672,166,0,Manhwa,2,29,Finished,"Feb  17, 2011 to Sep  1, 2011","['Comedy', 'Slice of Life']",['School'],,Naver Webtoon,Nubi (Story & Art),0,"[0, 0, 0]"
Is Your Dog Safe Now?,,,50377,40000,152,1,Manhwa,Unknown,1,Finished,Jul  2012,['Comedy'],[],,,"Park, Hyunsun (Story & Art)",0,"[0, 0, 0]"
Hade School,,,50391,63306,42,0,Manhwa,Unknown,1,Finished,2012,"['Action', 'Comedy', 'Romance']",['School'],,,"Kim, Jeong-hoon (Story & Art)",0,"[0, 0, 0]"
The Beast - Destiny's Beginning,,,50412,40001,152,1,Manhwa,Unknown,Unknown,Publishing,Aug  2012 to ?,"['Action', 'Fantasy', 'Supernatural']",['Love Polygon'],,,"Kim, Hye-Jin (Art)",1,"[1, 0, 0]"
Yeong Woong Seo Gi,,,50453,52577,74,0,Manhwa,4,30,Finished,Not available,"['Action', 'Adventure', 'Fantasy']",[],Shounen,,"Yoon, Won-Sik (Story & Art)",0,"[0, 0, 0]"
Helmut,,,50593,54033,68,0,Manhwa,4,Unknown,Finished,1996 to  1997,['Fantasy'],['Historical'],Shoujo,Issue,"Kwon, Gyo-jung (Story & Art)",0,"[0, 0, 0]"
The Strange Store on Maple Street,,,50599,58562,54,0,Manhwa,1,Unknown,Finished,"Apr  30, 2009","['Fantasy', 'Mystery', 'Romance']",[],Shoujo,,"Yoon, Lee Hyun (Story & Art)",0,"[0, 0, 0]"
Field Trip,,,50619,30295,299,0,Manhwa,Unknown,Unknown,Publishing,"Apr  20, 2012 to ?","['Comedy', 'Fantasy']",[],Shounen,,Awin (Art),0,"[0, 0, 0]"
Pyeong Beonhan ge Joa!,,,50672,41103,143,1,Manhwa,4,Unknown,Finished,Not available,"['Comedy', 'Romance']",['School'],Shoujo,,Maru (Story),0,"[0, 0, 0]"
Surado,,,50767,34607,220,0,Manhwa,3,Unknown,Finished,Not available,[],"['Historical', 'Martial Arts']",Seinen,Comic Champ,"Kim, Jeong-uk (Story), Choe, Bo-ha (Art)",0,"[0, 0, 0]"
Pink Lady Classic,,,50920,31432,275,1,Manhwa,Unknown,96,Finished,"Jun  1, 2009 to Apr  4, 2011","['Comedy', 'Romance']",[],Shoujo,Naver Webtoon,"Woo, Yeong-Wook (Story & Art), Suna (Art)",0,"[0, 0, 0]"
Sentimental Color,,,50986,51648,78,0,Manhwa,2,18,Finished,2012,"['Romance', 'Slice of Life']",[],,,Yoon-Jeong (Story & Art),0,"[0, 0, 0]"
Yebbeun Namja,,,51039,43138,127,8,Manhwa,17,Unknown,Finished,Nov  2009 to Apr  2012,"['Comedy', 'Romance']",[],Shoujo,,"Chon, Kye Young (Story & Art)",0,"[0, 0, 0]"
A Story of Heroes,,,28426,51850,77,1,Manhwa,37,Unknown,Finished,May  2000 to Jun  2008,"['Action', 'Adventure']",['Martial Arts'],,Comic Champ,"Choi, Mir (Story & Art)",0,"[0, 0, 0]"
Im Kkeok-jeong,,,28437,72009,11,0,Manhwa,32,Unknown,Finished,1991 to  1995,"['Action', 'Adventure']","['Adult Cast', 'Historical']",,,"Lee, Doo-ho (Story & Art)",0,"[0, 0, 0]"
The Riddle of the Mirrored Land,,,28733,70058,22,0,Manhwa,2,Unknown,Finished,1991,"['Adventure', 'Fantasy']",['Isekai'],,,"Kang, Kyungok (Story & Art)",0,"[0, 0, 0]"
Mabeop Cheonjamun,,,29118,66151,34,1,Manhwa,Unknown,Unknown,Publishing,"Nov  14, 2003 to ?","['Adventure', 'Fantasy']",[],Kids,,"Seereal (Story & Art), Hong Geobuk (Art), Kim, Hyunsoo (Story), Yu, Daeyeong (Story)",0,"[0, 0, 0]"
Love Story Season II,,,29384,72331,9,0,Manhwa,2,Unknown,Finished,2005 to  2006,"['Drama', 'Romance']",['School'],,Paran Manhwa,"Kim, Inho (Story & Art)",0,"[0, 0, 0]"
Model Student,,,29492,72333,9,0,Manhwa,6,Unknown,Finished,2000 to  2001,['Drama'],['School'],,,"Lee, Eun-Young (Story & Art)",0,"[0, 0, 0]"
Saint Teresa of Ávila: God's Troublemaker,,,29561,71481,14,0,Manhwa,1,5,Finished,"Oct  30, 2010",['Drama'],['Historical'],,,"Yoon, Song-i (Story & Art)",0,"[0, 0, 0]"
G'Day,,,29633,40342,149,2,Manhwa,4,Unknown,Finished,"May  27, 2015 to Mar  16, 2016","['Horror', 'Mystery', 'Suspense']",[],,Lezhin Comics Webtoon,"Choi, Yong Sung (Story & Art)",0,"[0, 0, 0]"
Metal Brain 109,,,29895,69645,23,0,Manhwa,4,Unknown,Finished,Dec  1989 to  1993,"['Action', 'Sci-Fi']",[],,IQ Jump,"Kim, Jun-beom (Story & Art)",0,"[0, 0, 0]"
Behind Story,,,30106,62887,43,0,Manhwa,3,24,Finished,"Aug  5, 2010 to Jul  20, 2012","['Boys Love', 'Drama']","['Psychological', 'School']",,Ecomix,"An, Narae (Story & Art)",0,"[0, 0, 0]"
Bad Friends,,,30174,42461,132,0,Manhwa,1,Unknown,Finished,"Aug  10, 2012",['Drama'],[],,,Ancco (Story & Art),0,"[0, 0, 0]"
Marine Blue,,,30282,70072,22,0,Manhwa,10,60,Finished,1997 to  2002,"['Romance', 'Supernatural']",[],Shoujo,Party,"Eo, Suk-il (Story & Art)",0,"[0, 0, 0]"
